EmployeeID,EmployeeName,Department,Salary
1,Dana Perez,Finishing,31531
2,Robert Phillips MD,Finishing,32931
3,Andres Hardy,Cutting,34068
4,David Morris,Sewing,48819
5,Dana Hill,Cutting,37741
6,Joseph Sellers,Sewing,46375
7,Danielle Combs,Cutting,44738
8,Mr. Thomas Rivers,Finishing,41731
9,Adrienne Shaw,Sewing,46441
10,Timothy Miller,Finishing,24527
11,Christopher Barnes,Quality Control,49571
12,Collin Shepherd,Finishing,20949
13,John Barton,Cutting,28054
14,Jared Harmon,Quality Control,20728
15,Michael Thomas,Sewing,38404
16,Todd Bauer,Finishing,51028
17,Carolyn Perkins,Cutting,36000
18,Maurice Coleman,Finishing,54399
19,Andrea Valentine,Finishing,29838
20,John Taylor,Cutting,57935
21,Jennifer Moore,Quality Control,25163
22,Kendra Gibson,Cutting,46473
23,Veronica Oliver,Cutting,20317
24,Wayne Carr,Finishing,56961
25,Kevin Blackburn,Cutting,35624
26,Katie Obrien,Cutting,37675
27,Jason Patel,Quality Control,22898
28,Samuel Madden,Cutting,22601
29,Ronald Lopez,Quality Control,23897
30,Dawn Robinson,Finishing,40435
31,Keith Rodriguez,Cutting,23484
32,Stephanie Elliott,Finishing,41523
33,Brett King,Quality Control,24078
34,Jordan Murphy,Quality Control,54907
35,Johnny Patel,Quality Control,35475
36,Janice Kelly,Cutting,46597
37,Dale Tucker,Cutting,36573
38,Erin Jones,Sewing,48932
39,Douglas Scott,Quality Control,27465
40,Heidi Castaneda,Sewing,35695
41,Thomas Costa,Cutting,58161
42,Zachary Patel,Cutting,26356
43,Danielle Griffith,Cutting,53545
44,Laura Stark,Sewing,48212
45,Curtis Fields,Sewing,39135
46,Martin Harris,Finishing,56660
47,Alexis Porter,Quality Control,45990
48,Elizabeth Norman,Sewing,57633
49,Cody Strickland,Quality Control,22279
50,Stacey Simpson,Quality Control,38436
